Date,Stock,Size,Volatility,POV,Cost
12/23/2016,AMT,0.0215857,0.208347338,0.074045919,-9.771739694
12/27/2016,AMT,0.069601683,0.209007402,0.217494614,18.97626534
12/28/2016,AMT,0.131108316,0.187699957,0.343986759,33.0324316
12/29/2016,AMT,0.287258122,0.186857172,0.492111738,62.58893026
12/30/2016,AMT,0.14508156,0.179459392,0.235953895,25.76583405
1/3/2017,AMT,0.085048534,0.180612945,0.099290951,20.52397234
1/4/2017,AMT,0.173866061,0.180564032,0.260992667,53.79513885
1/5/2017,AMT,0.149416723,0.1792163,0.198243828,21.03629178
1/6/2017,AMT,0.113925973,0.169640951,0.143485038,25.92510779
1/9/2017,AMT,0.163008893,0.167634737,0.17855082,24.71867805
1/10/2017,AMT,0.302963772,0.166917914,0.333451084,66.92147344
1/11/2017,AMT,0.029717278,0.169115215,0.028765147,14.05069518
1/12/2017,AMT,0.245941633,0.169530949,0.400000255,84.78940482
1/13/2017,AMT,0.275711681,0.130852989,0.339785667,58.66176528
1/17/2017,AMT,0.060068829,0.126797182,0.07044405,14.31773539
1/18/2017,AMT,0.385919536,0.127721923,0.429437343,80.01165092
1/19/2017,AMT,0.334104493,0.126849634,0.435063746,58.50277848
1/20/2017,AMT,0.354354495,0.126829306,0.305636714,43.61828178
1/23/2017,AMT,0.076975369,0.121717789,0.077058931,10.91118482
1/24/2017,AMT,0.295975469,0.122520373,0.34846893,35.15185073
1/25/2017,AMT,0.017398667,0.122078393,0.017722347,32.43173209
1/26/2017,AMT,0.092175106,0.120528152,0.148508433,8.426223967
1/27/2017,AMT,0.178987942,0.102419927,0.293022874,42.82561225
1/30/2017,AMT,0.012177828,0.102297762,0.015431618,18.65384719
1/31/2017,AMT,0.167263748,0.10391059,0.220594326,31.84088509
2/1/2017,AMT,0.359031494,0.105157495,0.335035082,62.76742242
2/2/2017,AMT,0.174264861,0.099137968,0.230005686,37.61413874
2/3/2017,AMT,0.474384501,0.102700429,0.276247068,58.17888035
2/6/2017,AMT,0.139835393,0.108032108,0.116524751,12.86991231
2/7/2017,AMT,0.176063625,0.116612427,0.237255955,34.32604076
2/8/2017,AMT,0.075037689,0.115871091,0.10492035,13.57926167
2/9/2017,AMT,0.478785141,0.118391025,0.347309539,59.11338406
2/10/2017,AMT,0.227299967,0.125451955,0.348575895,38.54045961
2/13/2017,AMT,0.50194118,0.124673592,0.479461901,70.49010638
2/14/2017,AMT,0.38132456,0.135684134,0.458368209,69.54489799
2/15/2017,AMT,0.166690646,0.137037459,0.232221717,34.40259036
2/16/2017,AMT,0.199695324,0.137224193,0.282243823,48.20991924
2/17/2017,AMT,0.021395108,0.137604442,0.007953607,15.05007137
2/21/2017,AMT,0.40082726,0.136121125,0.260504059,45.62058617
2/22/2017,AMT,0.354894355,0.157152834,0.320240427,70.76296079
2/23/2017,AMT,0.268814358,0.14934332,0.239461114,46.023379
2/24/2017,AMT,0.234416802,0.151244974,0.180004271,34.54142799
2/27/2017,AMT,0.430312183,0.15156769,0.29528793,61.50889727
2/28/2017,AMT,0.025995183,0.148516,0.017592951,1.478612842
3/1/2017,AMT,0.257447788,0.145876937,0.189702207,28.75954383
3/2/2017,AMT,0.331666055,0.149488862,0.267029237,64.28361292
3/3/2017,AMT,0.109432606,0.143924194,0.165007634,12.74579763
3/6/2017,AMT,0.33892997,0.143407454,0.391913747,43.34824685
3/7/2017,AMT,0.133126042,0.1474593,0.114416095,6.46412407
3/8/2017,AMT,0.151169382,0.146970233,0.155836068,24.38609974
3/9/2017,AMT,0.469997431,0.151919185,0.484773065,78.78579161
3/10/2017,AMT,0.071915071,0.152629178,0.09897317,-5.727772945
3/13/2017,AMT,0.100462977,0.151097406,0.13116425,11.32231059
3/14/2017,AMT,0.239283167,0.147575615,0.354574119,49.51819579
3/15/2017,AMT,0.032359319,0.148457428,0.032095556,11.73470916
3/16/2017,AMT,0.280503193,0.149139816,0.327749755,38.7191911
3/17/2017,AMT,0.07426727,0.14939766,0.048555985,12.6959499
3/20/2017,AMT,0.45108709,0.148340452,0.483730647,65.09384536
3/21/2017,AMT,0.370136289,0.137494237,0.278664262,40.30511524
3/22/2017,AMT,0.342243815,0.136655697,0.260786512,52.16752855
3/23/2017,AMT,0.169211896,0.138889969,0.143306544,31.84070339
3/24/2017,AMT,0.085320753,0.135754335,0.078114745,12.91702761
3/27/2017,AMT,0.328330199,0.134219087,0.245971908,51.59608939
3/28/2017,AMT,0.288609147,0.126273742,0.297004898,34.48209859
3/29/2017,AMT,0.129883513,0.121827687,0.133806776,29.1315996
3/30/2017,AMT,0.293351007,0.121837587,0.385168104,49.53117787
3/31/2017,AMT,0.250624879,0.122735065,0.218994937,34.83366654
4/3/2017,AMT,0.419011764,0.122782737,0.489040275,79.85051729
4/4/2017,AMT,0.308822654,0.100587694,0.419063991,62.99410218
4/5/2017,AMT,0.077019791,0.101508183,0.086796406,0.238441536
4/6/2017,AMT,0.293996263,0.099303574,0.359117315,49.99619575
4/7/2017,AMT,0.187058774,0.101743892,0.213970962,31.61565367
4/10/2017,AMT,0.214015607,0.101728408,0.235888314,15.04611315
4/11/2017,AMT,0.42189338,0.096966974,0.378104117,50.58839613
4/12/2017,AMT,0.452575195,0.091514844,0.407225606,61.11462533
4/13/2017,AMT,0.233694776,0.091228484,0.267728398,55.38601954
4/17/2017,AMT,0.211516944,0.089814093,0.243439516,26.1704156
4/18/2017,AMT,0.479363052,0.090108497,0.426734313,58.3237151
4/19/2017,AMT,0.411349583,0.089893099,0.386952056,73.77019957
4/20/2017,AMT,0.157565082,0.077505226,0.096797549,20.42487774
4/21/2017,AMT,0.078744392,0.078076182,0.108808632,19.65776786
4/24/2017,AMT,0.478152949,0.078138521,0.472570855,88.06123089
4/25/2017,AMT,0.15271657,0.080903412,0.153524007,34.83030283
4/26/2017,AMT,0.459267227,0.079798078,0.487867943,87.96480955
4/27/2017,AMT,0.363615117,0.083357017,0.170641223,43.37283748
4/28/2017,AMT,0.149088874,0.103907158,0.125179366,11.04016546
5/1/2017,AMT,0.215962102,0.102930949,0.159641001,17.68911095
5/2/2017,AMT,0.351047786,0.106187423,0.325140018,42.69206416
5/3/2017,AMT,0.149656028,0.105722725,0.206382251,5.175840905
5/4/2017,AMT,0.017820059,0.106629651,0.025834732,-13.14216918
5/5/2017,AMT,0.149191543,0.106478176,0.216107418,38.85222904
5/8/2017,AMT,0.109886571,0.108899636,0.190910947,25.37094468
5/9/2017,AMT,0.144552174,0.108522762,0.224906599,43.33058714
5/10/2017,AMT,0.337814755,0.111336101,0.498671695,74.25058533
5/11/2017,AMT,0.2490274,0.114555395,0.309887109,54.47718399
5/12/2017,AMT,0.234444056,0.116790777,0.327013429,55.05549949
5/15/2017,AMT,0.278152523,0.116504975,0.381871951,60.53031866
5/16/2017,AMT,0.095836643,0.121665206,0.164533227,32.46895648
5/17/2017,AMT,0.08653204,0.120672877,0.053494966,8.450581121
5/18/2017,AMT,0.137084745,0.129266361,0.07457092,25.3815284
5/19/2017,AMT,0.336980632,0.1449348,0.280115436,65.09380601
5/22/2017,AMT,0.105364212,0.144960968,0.166860463,21.18270924
5/23/2017,AMT,0.108545699,0.144981534,0.185679122,20.31435174
5/24/2017,AMT,0.079101288,0.14505676,0.118996929,16.71153517
5/25/2017,AMT,0.21360634,0.144517585,0.325666068,44.94364131
5/26/2017,AMT,0.062304783,0.148438625,0.151683813,19.13962846
5/30/2017,AMT,0.212217943,0.144633131,0.220921428,49.74217658
5/31/2017,AMT,0.254673151,0.145382722,0.216056103,37.16452979
6/1/2017,AMT,0.144505779,0.147459634,0.256155297,43.87508858
6/2/2017,AMT,0.136917755,0.147010039,0.213074048,40.69978108
6/5/2017,AMT,0.046211977,0.147231331,0.06299505,17.57108938
6/6/2017,AMT,0.29557805,0.148170361,0.321905041,46.67019668
6/7/2017,AMT,0.296197711,0.148173947,0.359629143,58.58694449
6/8/2017,AMT,0.217196145,0.144243298,0.219925038,29.85058391
6/9/2017,AMT,0.034476649,0.130970312,0.043242019,1.276987229
6/12/2017,AMT,0.140762467,0.132431081,0.130375246,2.384961127
6/13/2017,AMT,0.078951524,0.13080805,0.113126225,15.27485528
6/14/2017,AMT,0.155412144,0.132365932,0.221290345,46.08577373
6/15/2017,AMT,0.156649199,0.12930837,0.22214722,26.19081866
6/16/2017,AMT,0.428537503,0.128940617,0.411509546,79.50896994
6/19/2017,AMT,0.086074546,0.127825279,0.104571909,1.250342731
6/20/2017,AMT,0.206662631,0.127954119,0.265787225,29.05496553
6/21/2017,AMT,0.165824116,0.12937842,0.176805096,19.90283108
6/22/2017,AMT,0.085362434,0.127794145,0.117689825,22.8436462
6/23/2017,AMT,0.140702726,0.125811895,0.145163328,33.25879794
6/26/2017,AMT,0.016222736,0.126966212,0.022004185,10.57737975
6/27/2017,AMT,0.02882685,0.121328826,0.011993822,8.885396023
6/28/2017,AMT,0.25017344,0.139285989,0.214598546,23.55652717
6/29/2017,AMT,0.222495108,0.133606728,0.205780568,43.1737647
6/30/2017,AMT,0.342315039,0.122777481,0.248400476,45.30341596
7/3/2017,AMT,0.318523203,0.12358242,0.444365333,70.36547319
7/5/2017,AMT,0.26061934,0.125564146,0.259241822,46.37540072
7/6/2017,AMT,0.355188066,0.126631415,0.485440002,79.09323631
7/7/2017,AMT,0.248632152,0.127488026,0.337913262,29.65926186
7/10/2017,AMT,0.297455804,0.126326528,0.396673789,67.3298216
7/11/2017,AMT,0.231036148,0.133929771,0.350965177,47.78561439
7/12/2017,AMT,0.062569033,0.132011773,0.093533753,20.16194066
7/13/2017,AMT,0.174294711,0.145987969,0.303910334,24.6911671
7/14/2017,AMT,0.132979342,0.145494246,0.178398258,40.631179
7/17/2017,AMT,0.100224459,0.150299072,0.110769754,15.92492752
7/18/2017,AMT,0.209730302,0.149529032,0.149090714,33.82984695
7/19/2017,AMT,0.435800739,0.150176597,0.259286413,53.1384498
7/20/2017,AMT,0.356583382,0.151480198,0.286011515,36.02452011
7/21/2017,AMT,0.356594217,0.150473794,0.389131038,78.16544898
7/24/2017,AMT,0.028231898,0.149414008,0.034442464,22.23718984
7/25/2017,AMT,0.128709004,0.146186897,0.177294668,34.91878168
7/26/2017,AMT,0.327896866,0.145918386,0.399935723,73.3711711
7/27/2017,AMT,0.340583219,0.147541912,0.18956535,36.16789248
7/28/2017,AMT,0.239735638,0.163398721,0.205156541,40.71305068
7/31/2017,AMT,0.155347962,0.177427797,0.111451424,17.95390763
8/1/2017,AMT,0.081049121,0.18367071,0.05907453,4.669976452
8/2/2017,AMT,0.039840682,0.181717042,0.029140154,6.846438652
8/3/2017,AMT,0.162942084,0.184961656,0.176185264,40.02711362
8/4/2017,AMT,0.139295055,0.186391173,0.269853467,23.99125807
8/7/2017,AMT,0.270478006,0.1855383,0.494670846,72.26568382
8/8/2017,AMT,0.229544484,0.185444433,0.30333913,45.76233906
8/9/2017,AMT,0.132840846,0.174681373,0.177600775,25.44670407
8/10/2017,AMT,0.041946828,0.174130277,0.067784268,20.80532474
8/11/2017,AMT,0.038652822,0.171065219,0.072460939,15.7904924
8/14/2017,AMT,0.230549707,0.170575058,0.223056942,27.32178629
8/15/2017,AMT,0.404873335,0.181161652,0.457759511,73.48742634
8/16/2017,AMT,0.019979636,0.181098479,0.023528389,6.477297257
8/17/2017,AMT,0.210689962,0.181206377,0.343497801,40.19224389
8/18/2017,AMT,0.180392204,0.182430849,0.25083507,27.49358756
8/21/2017,AMT,0.194013387,0.175614051,0.193862383,29.24627175
8/22/2017,AMT,0.322550011,0.17621453,0.486438536,56.48444081
8/23/2017,AMT,0.220162894,0.166139549,0.370558453,57.96415587
8/24/2017,AMT,0.276490294,0.166406009,0.270362015,30.09803457
8/25/2017,AMT,0.021472695,0.163075559,0.02679475,-2.064562967
8/28/2017,AMT,0.423364638,0.161846838,0.420472283,47.4686914
8/29/2017,AMT,0.301443273,0.16343073,0.40170389,64.40337241
8/30/2017,AMT,0.331360396,0.161728865,0.289953452,64.0976407
8/31/2017,AMT,0.142354238,0.163378287,0.093143001,5.217146883
9/1/2016,AMZN,0.242063724,0.112511692,0.347157322,51.40482385
9/2/2016,AMZN,0.292137876,0.112520826,0.341829102,57.39875933
9/6/2016,AMZN,0.310663163,0.109722636,0.212942243,44.64667101
9/7/2016,AMZN,0.124362029,0.121672801,0.132556745,14.83244362
9/8/2016,AMZN,0.270023362,0.123900265,0.343214097,48.19360889
9/9/2016,AMZN,0.581312625,0.109378054,0.348386224,61.99093725
9/12/2016,AMZN,0.432923828,0.142998374,0.337984014,73.35083714
9/13/2016,AMZN,0.064503205,0.145537921,0.047959338,12.59074011
9/14/2016,AMZN,0.074966938,0.148576101,0.068172249,6.212534781
9/15/2016,AMZN,0.05016251,0.146642033,0.037357887,2.214188389
9/16/2016,AMZN,0.242984839,0.148415671,0.099360232,21.91671983
9/19/2016,AMZN,0.198102739,0.150777038,0.200590191,33.91211507
9/20/2016,AMZN,0.402898441,0.151476264,0.480960827,66.64145671
9/21/2016,AMZN,0.224332407,0.152481475,0.190683297,35.86837581
9/22/2016,AMZN,0.563203459,0.156231333,0.322953926,75.90263351
9/23/2016,AMZN,0.195586964,0.164670822,0.201231267,38.54328446
9/26/2016,AMZN,0.077860522,0.164669731,0.07143404,18.93101736
9/27/2016,AMZN,0.182272998,0.165959106,0.117813384,28.67102683
9/28/2016,AMZN,0.307658572,0.174090623,0.175709248,41.7779035
9/29/2016,AMZN,0.502129434,0.178171189,0.267215305,57.07771178
9/30/2016,AMZN,0.485281676,0.178087268,0.297975473,53.72264837
10/3/2016,AMZN,0.099909929,0.175285189,0.101717021,17.1059213
10/4/2016,AMZN,0.291769204,0.175701785,0.280241357,55.47195447
10/5/2016,AMZN,0.448208719,0.176747542,0.371599758,75.88066734
10/6/2016,AMZN,0.435778118,0.176077315,0.477493961,104.3910733
10/7/2016,AMZN,0.025064964,0.177237466,0.0307061,15.19722939
10/10/2016,AMZN,0.157983312,0.175842507,0.259311942,39.05387809
10/11/2016,AMZN,0.551359076,0.175844817,0.455969321,99.33269317
10/12/2016,AMZN,0.136111062,0.180521196,0.172322821,25.89185829
10/13/2016,AMZN,0.219130481,0.180530847,0.215210842,27.42095646
10/14/2016,AMZN,0.135151904,0.182271804,0.138975283,38.9328208
10/17/2016,AMZN,0.471530763,0.184708403,0.43834702,118.9559293
10/18/2016,AMZN,0.110484247,0.18015705,0.139144057,26.81328311
10/19/2016,AMZN,0.189916214,0.179514757,0.283779738,57.2327988
10/20/2016,AMZN,0.162325633,0.179465874,0.160313253,25.73053534
10/21/2016,AMZN,0.031299003,0.153798164,0.035302352,6.20116563
10/24/2016,AMZN,0.174531316,0.151205127,0.133295608,22.85505668
10/25/2016,AMZN,0.25655549,0.155471171,0.247417311,50.51055051
10/26/2016,AMZN,0.195535469,0.15648684,0.153422799,45.26083047
10/27/2016,AMZN,0.167299519,0.163454708,0.071964933,16.22790769
10/28/2016,AMZN,0.336231961,0.162439068,0.103320031,45.7007102
10/31/2016,AMZN,0.119023393,0.227622613,0.077161435,20.39733948
11/1/2016,AMZN,0.327958292,0.232451179,0.223356155,65.67991389
11/2/2016,AMZN,0.316517891,0.23029753,0.234596451,78.03431112
11/3/2016,AMZN,0.24812829,0.234493523,0.24364131,67.71792912
11/4/2016,AMZN,0.337602501,0.234571169,0.250170682,60.55230229
11/7/2016,AMZN,0.397646591,0.237462114,0.258340332,55.7109113
11/8/2016,AMZN,0.239736554,0.257738863,0.280927109,69.59448609
11/9/2016,AMZN,0.613739033,0.253220711,0.285651156,94.00223708
11/10/2016,AMZN,0.202889126,0.258915188,0.06563116,29.96899904
11/11/2016,AMZN,0.019455966,0.277184391,0.01287978,7.282735285
11/14/2016,AMZN,0.219750231,0.276984834,0.133786911,41.47508746
11/15/2016,AMZN,0.507608589,0.285103467,0.346310606,122.4499106
11/16/2016,AMZN,0.063219079,0.302410868,0.082054576,15.81213879
11/17/2016,AMZN,0.236002282,0.303491985,0.303269928,62.4133045
11/18/2016,AMZN,0.031850469,0.30771848,0.03477837,-11.33065023
11/21/2016,AMZN,0.295702006,0.30819962,0.310169476,76.20176221
11/22/2016,AMZN,0.124907255,0.318452852,0.116016358,40.26290115
11/23/2016,AMZN,0.051856471,0.319094338,0.073101914,13.98074883
11/25/2016,AMZN,0.042053066,0.319195128,0.115129108,32.28399542
11/28/2016,AMZN,0.29553593,0.318816969,0.332069636,117.4647201
11/29/2016,AMZN,0.220116453,0.320754183,0.338717445,82.49239765
11/30/2016,AMZN,0.231075938,0.320023638,0.251386419,63.31258179
12/1/2016,AMZN,0.117538868,0.322311177,0.128547128,12.84113274
12/2/2016,AMZN,0.315947562,0.322346969,0.460336612,77.25005059
12/5/2016,AMZN,0.228064271,0.319695488,0.274988684,43.90873062
12/6/2016,AMZN,0.061981216,0.321476629,0.085802844,22.53402075
12/7/2016,AMZN,0.028373486,0.322932602,0.040380949,15.8478217
12/8/2016,AMZN,0.017304051,0.322161116,0.028530152,16.80516776
12/9/2016,AMZN,0.119171982,0.322087156,0.252334856,32.01682852
12/12/2016,AMZN,0.252219124,0.283161425,0.431215829,78.50376189
12/13/2016,AMZN,0.178361517,0.279676671,0.162148212,41.32302613
12/14/2016,AMZN,0.036037311,0.285301038,0.031714977,13.47518207
12/15/2016,AMZN,0.290163865,0.27578887,0.366761382,66.85191589
12/16/2016,AMZN,0.028228186,0.277391854,0.027742146,18.57845744
12/19/2016,AMZN,0.199655415,0.273697633,0.307653763,42.37789259
12/20/2016,AMZN,0.232226127,0.249647754,0.406305747,70.34566291
12/21/2016,AMZN,0.162953656,0.250331811,0.368281972,60.49731324
12/22/2016,AMZN,0.129257992,0.243128105,0.23250959,46.20530418
12/23/2016,AMZN,0.192287426,0.213349174,0.424502023,66.00976736
12/27/2016,AMZN,0.010035223,0.214231382,0.015272527,2.801405876
12/28/2016,AMZN,0.256344677,0.199321249,0.301542703,52.90373287
12/29/2016,AMZN,0.028834029,0.176209514,0.034227285,9.662347375
12/30/2016,AMZN,0.174973244,0.178538939,0.153402059,43.28643848
1/3/2017,AMZN,0.416268735,0.184718448,0.430977437,62.6687384
1/4/2017,AMZN,0.23130095,0.184743096,0.335348051,30.92053991
1/5/2017,AMZN,0.210942594,0.167770272,0.129449605,33.24181267
1/6/2017,AMZN,0.35517002,0.190192265,0.214675871,28.42218048
1/9/2017,AMZN,0.206742308,0.197826453,0.218420253,29.20013687
1/10/2017,AMZN,0.208790032,0.197827792,0.296868825,61.66146637
1/11/2017,AMZN,0.091105992,0.189995255,0.111467857,4.934905939
1/12/2017,AMZN,0.361951465,0.188981428,0.268346518,55.43071824
1/13/2017,AMZN,0.300611928,0.187324449,0.290695145,52.31415531
1/17/2017,AMZN,0.179332331,0.183736061,0.177794536,21.98543965
1/18/2017,AMZN,0.293077541,0.185978464,0.448899648,60.31255457
1/19/2017,AMZN,0.078527392,0.173837934,0.110202205,23.2499298
1/20/2017,AMZN,0.219820114,0.173194194,0.228304281,40.15492291
1/23/2017,AMZN,0.388369326,0.172561812,0.48486599,94.63558428
1/24/2017,AMZN,0.404825826,0.174132973,0.471743827,81.99990766
1/25/2017,AMZN,0.23317939,0.174403614,0.200294401,43.61500038
1/26/2017,AMZN,0.061611765,0.174524587,0.060256703,17.60623452
1/27/2017,AMZN,0.290460306,0.168269106,0.341748091,35.42834381
1/30/2017,AMZN,0.185111511,0.166870083,0.170521138,19.20938439
1/31/2017,AMZN,0.33316086,0.164586906,0.360544894,46.56163908
2/1/2017,AMZN,0.472798034,0.166624102,0.41418832,62.74129218
2/2/2017,AMZN,0.061863121,0.166586673,0.028106962,4.30092434
2/3/2017,AMZN,0.21316493,0.167205779,0.068268976,10.85802071
2/6/2017,AMZN,0.497462829,0.202567181,0.479049476,85.4996503
2/7/2017,AMZN,0.425526899,0.201924154,0.468337386,70.36275755
2/8/2017,AMZN,0.185565071,0.200236277,0.249686405,46.92361253
2/9/2017,AMZN,0.309489849,0.198038344,0.482585551,71.43697687
2/10/2017,AMZN,0.060393251,0.198007872,0.096188317,26.69418904
2/13/2017,AMZN,0.464199451,0.195573004,0.427261734,82.74656343
2/14/2017,AMZN,0.057531472,0.184069338,0.079822607,9.44452164
2/15/2017,AMZN,0.355242115,0.184382513,0.458224102,77.9250338
2/16/2017,AMZN,0.04255996,0.184721355,0.059749502,28.28892502
2/17/2017,AMZN,0.143455883,0.166126632,0.175980593,23.4040829
2/21/2017,AMZN,0.092533335,0.157894557,0.098325361,18.60705365
2/22/2017,AMZN,0.018135978,0.161301391,0.025258209,-0.091701596
2/23/2017,AMZN,0.298502836,0.161239129,0.311873192,49.62592332
2/24/2017,AMZN,0.243997296,0.162289866,0.241298516,30.76393239
2/27/2017,AMZN,0.261474131,0.157582125,0.353659512,76.05242375
2/28/2017,AMZN,0.098906879,0.15753732,0.127393368,26.82536599
3/1/2017,AMZN,0.097950677,0.155292207,0.126517934,26.07462104
3/2/2017,AMZN,0.066907867,0.156460411,0.110923607,-1.376660379
3/3/2017,AMZN,0.090011987,0.15772657,0.16268911,23.3837963
3/6/2017,AMZN,0.055079334,0.157547907,0.074012496,11.02751998
3/7/2017,AMZN,0.026765149,0.155334814,0.041467302,1.561278408
3/8/2017,AMZN,0.310813863,0.154848969,0.470476774,65.72706046
3/9/2017,AMZN,0.023568533,0.147702224,0.039595994,7.964356265
3/10/2017,AMZN,0.267599036,0.147671786,0.370705712,51.82975785
3/13/2017,AMZN,0.253141465,0.147061995,0.442327269,54.58901287
3/14/2017,AMZN,0.188422089,0.145516893,0.291891527,51.98754789
3/15/2017,AMZN,0.19653943,0.143142373,0.249046123,42.89005377
3/16/2017,AMZN,0.15079739,0.140188932,0.264181217,27.22110661
3/17/2017,AMZN,0.055084827,0.137928324,0.051441864,6.76569946
3/20/2017,AMZN,0.014958508,0.081951216,0.019844686,5.329673983
3/21/2017,AMZN,0.470684692,0.081242276,0.294488612,62.36760924
3/22/2017,AMZN,0.067757642,0.096335079,0.070298333,24.58754388
3/23/2017,AMZN,0.255578876,0.094583535,0.357456666,36.34591656
3/24/2017,AMZN,0.341023637,0.094721405,0.430815767,63.26312267
3/27/2017,AMZN,0.082387664,0.093149742,0.080412951,20.3366596
3/28/2017,AMZN,0.442383949,0.087937124,0.39278243,89.4976853
3/29/2017,AMZN,0.344361958,0.093012613,0.204424213,18.05851815
3/30/2017,AMZN,0.162061381,0.109079706,0.159516131,32.11036955
3/31/2017,AMZN,0.104959715,0.109115426,0.07193732,26.55340236
4/3/2017,AMZN,0.298049955,0.113207234,0.239836743,45.68634812
4/4/2017,AMZN,0.621799326,0.108216668,0.344818178,62.65075636
4/5/2017,AMZN,0.241481475,0.117258729,0.090485685,18.09665224
4/6/2017,AMZN,0.327799681,0.115834216,0.153797289,21.45088359
4/7/2017,AMZN,0.219001454,0.119564345,0.181329599,4.143646951
4/10/2017,AMZN,0.180422154,0.120639711,0.174135548,34.7715312
4/11/2017,AMZN,0.242340916,0.123863963,0.248477882,19.81358562
4/12/2017,AMZN,0.355096903,0.12390705,0.447653635,54.13486105
4/13/2017,AMZN,0.189941926,0.124974267,0.184654173,40.40018906
4/17/2017,AMZN,0.339287068,0.132371134,0.370935655,53.76963175
4/18/2017,AMZN,0.228653271,0.141440191,0.240227684,40.15159423
4/19/2017,AMZN,0.349081067,0.141171238,0.384810758,63.98627711
